PUMA,TRACT,BG,BLOCK,household_id,wgtp,SERIALNO,employed,soc,OCCP,AGEP,SEX,WKHP,ESR,SCHG,WKW,MIL,SCHL,per_num,GQFLAG,person_id
703,41039003700,410390037001,410390037001001,405905,225,2020HU0151221,0,0,999,20,2,32,6,6,6,4,11,1,0,40590501
703,41039003700,410390037001,410390037001001,405905,225,2020HU0151221,1,25,2,20,2,10,1,6,6,4,11,2,0,40590502
703,41039003700,410390037001,410390037001001,405905,225,2020HU0151221,0,0,999,20,2,6,3,6,6,4,11,3,0,40590503
703,41039003700,410390037001,410390037001001,405905,225,2020HU0151221,1,39,1,20,2,8,1,6,4,4,11,4,0,40590504
703,41039003700,410390037001,410390037001001,405906,225,2020HU0151221,0,0,999,20,2,32,6,6,6,4,11,1,0,40590601
703,41039003700,410390037001,410390037001001,405906,225,2020HU0151221,1,25,2,20,2,10,1,6,6,4,11,2,0,40590602
703,41039003700,410390037001,410390037001001,405906,225,2020HU0151221,0,0,999,20,2,6,3,6,6,4,11,3,0,40590603
703,41039003700,410390037001,410390037001001,405906,225,2020HU0151221,1,39,1,20,2,8,1,6,4,4,11,4,0,40590604
703,41039003700,410390037001,410390037001001,405907,225,2020HU0151221,0,0,999,20,2,32,6,6,6,4,11,1,0,40590701
703,41039003700,410390037001,410390037001001,405907,225,2020HU0151221,1,25,2,20,2,10,1,6,6,4,11,2,0,40590702
703,41039003700,410390037001,410390037001001,405907,225,2020HU0151221,0,0,999,20,2,6,3,6,6,4,11,3,0,40590703
703,41039003700,410390037001,410390037001001,405907,225,2020HU0151221,1,39,1,20,2,8,1,6,4,4,11,4,0,40590704
703,41039003700,410390037001,410390037001001,405908,225,2020HU0151221,0,0,999,20,2,32,6,6,6,4,11,1,0,40590801
703,41039003700,410390037001,410390037001001,405908,225,2020HU0151221,1,25,2,20,2,10,1,6,6,4,11,2,0,40590802
703,41039003700,410390037001,410390037001001,405908,225,2020HU0151221,0,0,999,20,2,6,3,6,6,4,11,3,0,40590803
703,41039003700,410390037001,410390037001001,405908,225,2020HU0151221,1,39,1,20,2,8,1,6,4,4,11,4,0,40590804
703,41039003700,410390037001,410390037001001,405909,39,2020HU0250122,1,29,2,23,2,30,1,-8,3,4,13,1,0,40590901
703,41039003700,410390037001,410390037001001,405909,39,2020HU0250122,1,13,1,24,2,40,1,-8,2,4,13,2,0,40590902
703,41039003700,410390037001,410390037001001,405909,39,2020HU0250122,1,19,1,22,2,40,1,-8,5,4,13,3,0,40590903
703,41039003700,410390037001,410390037001001,405909,39,2020HU0250122,0,0,999,21,2,-8,3,6,-8,4,11,4,0,40590904
703,41039003700,410390037001,410390037001001,405910,46,2020HU0375271,1,51,6,30,1,40,1,-8,2,4,12,1,0,40591001
703,41039003700,410390037001,410390037001001,405910,46,2020HU0375271,0,0,999,30,2,35,3,-8,5,4,9,2,0,40591002
703,41039003700,410390037001,410390037001001,405911,34,2020HU0393312,1,39,1,22,1,9,1,6,5,4,13,1,0,40591101
703,41039003700,410390037001,410390037001001,405911,34,2020HU0393312,1,27,1,21,1,40,1,6,5,4,8,2,0,40591102
703,41039003700,410390037001,410390037001001,405912,34,2020HU0393312,1,39,1,22,1,9,1,6,5,4,13,1,0,40591201
703,41039003700,410390037001,410390037001001,405912,34,2020HU0393312,1,27,1,21,1,40,1,6,5,4,8,2,0,40591202
703,41039003700,410390037001,410390037001001,405913,43,2020HU0395783,0,0,999,59,1,12,6,-8,6,4,12,1,0,40591301
703,41039003700,410390037001,410390037001001,405913,43,2020HU0395783,1,39,1,23,1,15,1,6,4,4,12,2,0,40591302
703,41039003700,410390037001,410390037001001,405914,43,2020HU0395783,0,0,999,59,1,12,6,-8,6,4,12,1,0,40591401
703,41039003700,410390037001,410390037001001,405914,43,2020HU0395783,1,39,1,23,1,15,1,6,4,4,12,2,0,40591402
703,41039003700,410390037001,410390037001001,405915,46,2020HU0446333,1,35,3,22,2,2,1,7,4,4,13,1,0,40591501
703,41039003700,410390037001,410390037001001,405915,46,2020HU0446333,1,53,6,22,1,30,1,6,1,4,12,2,0,40591502
703,41039003700,410390037001,410390037001001,405916,32,2020HU0471973,0,0,999,63,1,20,3,-8,6,4,9,1,0,40591601
703,41039003700,410390037001,410390037001001,405917,32,2020HU0471973,0,0,999,63,1,20,3,-8,6,4,9,1,0,40591701
703,41039003700,410390037001,410390037001001,405918,30,2020HU0474868,1,11,1,20,2,6,1,6,6,4,9,1,0,40591801
703,41039003700,410390037001,410390037001001,405919,24,2020HU0486327,1,43,4,57,2,26,1,-8,1,4,13,1,0,40591901
703,41039003700,410390037001,410390037001001,405920,9,2020HU0570354,0,0,999,39,2,-8,6,-8,-8,4,9,1,0,40592001
703,41039003700,410390037001,410390037001001,405920,9,2020HU0570354,0,0,999,9,2,-8,-8,3,-8,-8,2,2,0,40592002
703,41039003700,410390037001,410390037001001,405920,9,2020HU0570354,0,0,999,7,1,-8,-8,3,-8,-8,2,3,0,40592003
703,41039003700,410390037001,410390037001001,405920,9,2020HU0570354,0,0,999,3,1,-8,-8,-8,-8,-8,1,4,0,40592004
703,41039003700,410390037001,410390037001001,405921,68,2020HU0588482,0,0,999,21,2,-8,6,6,-8,4,11,1,0,40592101
703,41039003700,410390037001,410390037001001,405922,30,2020HU0596877,1,23,2,66,1,30,1,-8,4,4,15,1,0,40592201
703,41039003700,410390037001,410390037001001,405923,83,2020HU0647838,1,39,1,21,2,25,1,6,1,4,11,1,0,40592301
703,41039003700,410390037001,410390037001001,405923,83,2020HU0647838,1,39,1,21,2,30,1,6,1,4,11,2,0,40592302
703,41039003700,410390037001,410390037001001,405924,83,2020HU0647838,1,39,1,21,2,25,1,6,1,4,11,1,0,40592401
703,41039003700,410390037001,410390037001001,405924,83,2020HU0647838,1,39,1,21,2,30,1,6,1,4,11,2,0,40592402
703,41039003700,410390037001,410390037001001,405925,33,2020HU0661012,1,15,1,51,1,40,1,-8,1,4,13,1,0,40592501
703,41039003700,410390037001,410390037001001,405926,105,2020HU0663422,0,0,999,70,1,-8,6,-8,-8,4,13,1,0,40592601
703,41039003700,410390037001,410390037001001,405927,37,2020HU0774226,1,43,4,23,2,42,1,-8,1,4,11,1,0,40592701
703,41039003700,410390037001,410390037001001,405927,37,2020HU0774226,1,49,5,24,1,40,1,-8,1,4,7,2,0,40592702
703,41039003700,410390037001,410390037001001,405927,37,2020HU0774226,1,37,3,30,1,40,1,-8,1,4,1,3,0,40592703
703,41039003700,410390037001,410390037001001,405927,37,2020HU0774226,1,25,2,30,2,40,1,-8,1,4,13,4,0,40592704
703,41039003700,410390037001,410390037001001,405927,37,2020HU0774226,1,53,6,24,1,30,1,-8,3,4,9,5,0,40592705
703,41039003700,410390037001,410390037001001,405928,37,2020HU0774226,1,43,4,23,2,42,1,-8,1,4,11,1,0,40592801
703,41039003700,410390037001,410390037001001,405928,37,2020HU0774226,1,49,5,24,1,40,1,-8,1,4,7,2,0,40592802
703,41039003700,410390037001,410390037001001,405928,37,2020HU0774226,1,37,3,30,1,40,1,-8,1,4,1,3,0,40592803
703,41039003700,410390037001,410390037001001,405928,37,2020HU0774226,1,25,2,30,2,40,1,-8,1,4,13,4,0,40592804
703,41039003700,410390037001,410390037001001,405928,37,2020HU0774226,1,53,6,24,1,30,1,-8,3,4,9,5,0,40592805
703,41039003700,410390037001,410390037001001,405929,81,2020HU0804478,1,11,1,35,1,20,1,-8,1,4,13,1,0,40592901
703,41039003700,410390037001,410390037001001,405930,81,2020HU0804478,1,11,1,35,1,20,1,-8,1,4,13,1,0,40593001
703,41039003700,410390037001,410390037001001,405931,81,2020HU0804478,1,11,1,35,1,20,1,-8,1,4,13,1,0,40593101
703,41039003700,410390037001,410390037001001,405932,81,2020HU0804478,1,11,1,35,1,20,1,-8,1,4,13,1,0,40593201
703,41039003700,410390037001,410390037001001,405933,81,2020HU0804478,1,11,1,35,1,20,1,-8,1,4,13,1,0,40593301
703,41039003700,410390037001,410390037001001,405934,81,2020HU0804478,1,11,1,35,1,20,1,-8,1,4,13,1,0,40593401
703,41039003700,410390037001,410390037001001,405935,81,2020HU0804478,1,11,1,35,1,20,1,-8,1,4,13,1,0,40593501
703,41039003700,410390037001,410390037001001,405936,109,2020HU0836005,0,0,999,21,2,30,3,6,1,4,13,1,0,40593601
703,41039003700,410390037001,410390037001001,405936,109,2020HU0836005,0,0,999,21,2,40,3,6,6,4,11,2,0,40593602
703,41039003700,410390037001,410390037001001,405936,109,2020HU0836005,1,39,1,20,2,30,1,6,1,4,10,3,0,40593603
703,41039003700,410390037001,410390037001001,405937,109,2020HU0836005,0,0,999,21,2,30,3,6,1,4,13,1,0,40593701
703,41039003700,410390037001,410390037001001,405937,109,2020HU0836005,0,0,999,21,2,40,3,6,6,4,11,2,0,40593702
703,41039003700,410390037001,410390037001001,405937,109,2020HU0836005,1,39,1,20,2,30,1,6,1,4,10,3,0,40593703
703,41039003700,410390037001,410390037001001,405938,109,2020HU0836005,0,0,999,21,2,30,3,6,1,4,13,1,0,40593801
703,41039003700,410390037001,410390037001001,405938,109,2020HU0836005,0,0,999,21,2,40,3,6,6,4,11,2,0,40593802
703,41039003700,410390037001,410390037001001,405938,109,2020HU0836005,1,39,1,20,2,30,1,6,1,4,10,3,0,40593803
703,41039003700,410390037001,410390037001001,405939,109,2020HU0836005,0,0,999,21,2,30,3,6,1,4,13,1,0,40593901
703,41039003700,410390037001,410390037001001,405939,109,2020HU0836005,0,0,999,21,2,40,3,6,6,4,11,2,0,40593902
703,41039003700,410390037001,410390037001001,405939,109,2020HU0836005,1,39,1,20,2,30,1,6,1,4,10,3,0,40593903
703,41039003700,410390037001,410390037001001,405940,109,2020HU0836005,0,0,999,21,2,30,3,6,1,4,13,1,0,40594001
703,41039003700,410390037001,410390037001001,405940,109,2020HU0836005,0,0,999,21,2,40,3,6,6,4,11,2,0,40594002
703,41039003700,410390037001,410390037001001,405940,109,2020HU0836005,1,39,1,20,2,30,1,6,1,4,10,3,0,40594003
703,41039003700,410390037001,410390037001001,405941,109,2020HU0836005,0,0,999,21,2,30,3,6,1,4,13,1,0,40594101
703,41039003700,410390037001,410390037001001,405941,109,2020HU0836005,0,0,999,21,2,40,3,6,6,4,11,2,0,40594102
703,41039003700,410390037001,410390037001001,405941,109,2020HU0836005,1,39,1,20,2,30,1,6,1,4,10,3,0,40594103
703,41039003700,410390037001,410390037001001,405942,109,2020HU0836005,0,0,999,21,2,30,3,6,1,4,13,1,0,40594201
703,41039003700,410390037001,410390037001001,405942,109,2020HU0836005,0,0,999,21,2,40,3,6,6,4,11,2,0,40594202
703,41039003700,410390037001,410390037001001,405942,109,2020HU0836005,1,39,1,20,2,30,1,6,1,4,10,3,0,40594203
703,41039003700,410390037001,410390037001001,405943,150,2020HU0863802,1,25,2,38,1,60,1,-8,1,4,16,1,0,40594301
703,41039003700,410390037001,410390037001001,405944,103,2020HU0913504,0,0,999,20,2,6,6,6,4,4,9,1,0,40594401
703,41039003700,410390037001,410390037001001,405944,103,2020HU0913504,0,0,999,20,2,-8,6,6,-8,4,9,2,0,40594402
703,41039003700,410390037001,410390037001001,405944,103,2020HU0913504,0,0,999,19,2,12,6,6,6,4,9,3,0,40594403
703,41039003700,410390037001,410390037001001,405944,103,2020HU0913504,1,11,1,19,2,40,1,6,4,4,9,4,0,40594404
703,41039003700,410390037001,410390037001001,405945,103,2020HU0913504,0,0,999,20,2,6,6,6,4,4,9,1,0,40594501
703,41039003700,410390037001,410390037001001,405945,103,2020HU0913504,0,0,999,20,2,-8,6,6,-8,4,9,2,0,40594502
703,41039003700,410390037001,410390037001001,405945,103,2020HU0913504,0,0,999,19,2,12,6,6,6,4,9,3,0,40594503
703,41039003700,410390037001,410390037001001,405945,103,2020HU0913504,1,11,1,19,2,40,1,6,4,4,9,4,0,40594504
703,41039003700,410390037001,410390037001001,405946,103,2020HU0913504,0,0,999,20,2,6,6,6,4,4,9,1,0,40594601
703,41039003700,410390037001,410390037001001,405946,103,2020HU0913504,0,0,999,20,2,-8,6,6,-8,4,9,2,0,40594602
703,41039003700,410390037001,410390037001001,405946,103,2020HU0913504,0,0,999,19,2,12,6,6,6,4,9,3,0,40594603
703,41039003700,410390037001,410390037001001,405946,103,2020HU0913504,1,11,1,19,2,40,1,6,4,4,9,4,0,40594604
703,41039003700,410390037001,410390037001001,405947,103,2020HU0913504,0,0,999,20,2,6,6,6,4,4,9,1,0,40594701
703,41039003700,410390037001,410390037001001,405947,103,2020HU0913504,0,0,999,20,2,-8,6,6,-8,4,9,2,0,40594702
703,41039003700,410390037001,410390037001001,405947,103,2020HU0913504,0,0,999,19,2,12,6,6,6,4,9,3,0,40594703
703,41039003700,410390037001,410390037001001,405947,103,2020HU0913504,1,11,1,19,2,40,1,6,4,4,9,4,0,40594704
703,41039003700,410390037001,410390037001001,405948,103,2020HU0913504,0,0,999,20,2,6,6,6,4,4,9,1,0,40594801
703,41039003700,410390037001,410390037001001,405948,103,2020HU0913504,0,0,999,20,2,-8,6,6,-8,4,9,2,0,40594802
703,41039003700,410390037001,410390037001001,405948,103,2020HU0913504,0,0,999,19,2,12,6,6,6,4,9,3,0,40594803
703,41039003700,410390037001,410390037001001,405948,103,2020HU0913504,1,11,1,19,2,40,1,6,4,4,9,4,0,40594804
703,41039003700,410390037001,410390037001001,405949,103,2020HU0913504,0,0,999,20,2,6,6,6,4,4,9,1,0,40594901
703,41039003700,410390037001,410390037001001,405949,103,2020HU0913504,0,0,999,20,2,-8,6,6,-8,4,9,2,0,40594902
703,41039003700,410390037001,410390037001001,405949,103,2020HU0913504,0,0,999,19,2,12,6,6,6,4,9,3,0,40594903
703,41039003700,410390037001,410390037001001,405949,103,2020HU0913504,1,11,1,19,2,40,1,6,4,4,9,4,0,40594904
703,41039003700,410390037001,410390037001001,405950,103,2020HU0913504,0,0,999,20,2,6,6,6,4,4,9,1,0,40595001
703,41039003700,410390037001,410390037001001,405950,103,2020HU0913504,0,0,999,20,2,-8,6,6,-8,4,9,2,0,40595002
703,41039003700,410390037001,410390037001001,405950,103,2020HU0913504,0,0,999,19,2,12,6,6,6,4,9,3,0,40595003
703,41039003700,410390037001,410390037001001,405950,103,2020HU0913504,1,11,1,19,2,40,1,6,4,4,9,4,0,40595004
703,41039003700,410390037001,410390037001001,405951,103,2020HU0913504,0,0,999,20,2,6,6,6,4,4,9,1,0,40595101
703,41039003700,410390037001,410390037001001,405951,103,2020HU0913504,0,0,999,20,2,-8,6,6,-8,4,9,2,0,40595102
703,41039003700,410390037001,410390037001001,405951,103,2020HU0913504,0,0,999,19,2,12,6,6,6,4,9,3,0,40595103
703,41039003700,410390037001,410390037001001,405951,103,2020HU0913504,1,11,1,19,2,40,1,6,4,4,9,4,0,40595104
703,41039003700,410390037001,410390037001001,405952,103,2020HU0913504,0,0,999,20,2,6,6,6,4,4,9,1,0,40595201
703,41039003700,410390037001,410390037001001,405952,103,2020HU0913504,0,0,999,20,2,-8,6,6,-8,4,9,2,0,40595202
703,41039003700,410390037001,410390037001001,405952,103,2020HU0913504,0,0,999,19,2,12,6,6,6,4,9,3,0,40595203
703,41039003700,410390037001,410390037001001,405952,103,2020HU0913504,1,11,1,19,2,40,1,6,4,4,9,4,0,40595204
703,41039003700,410390037001,410390037001001,405953,103,2020HU0913504,0,0,999,20,2,6,6,6,4,4,9,1,0,40595301
703,41039003700,410390037001,410390037001001,405953,103,2020HU0913504,0,0,999,20,2,-8,6,6,-8,4,9,2,0,40595302
703,41039003700,410390037001,410390037001001,405953,103,2020HU0913504,0,0,999,19,2,12,6,6,6,4,9,3,0,40595303
703,41039003700,410390037001,410390037001001,405953,103,2020HU0913504,1,11,1,19,2,40,1,6,4,4,9,4,0,40595304
703,41039003700,410390037001,410390037001001,405954,30,2020HU1022792,0,0,999,21,1,30,6,6,6,4,11,1,0,40595401
703,41039003700,410390037001,410390037001001,405954,30,2020HU1022792,0,0,999,24,1,-8,6,7,-8,4,13,2,0,40595402
703,41039003700,410390037001,410390037001001,405954,30,2020HU1022792,0,0,999,20,1,-8,6,6,-8,4,11,3,0,40595403
703,41039003700,410390037001,410390037001001,405955,30,2020HU1022792,0,0,999,21,1,30,6,6,6,4,11,1,0,40595501
703,41039003700,410390037001,410390037001001,405955,30,2020HU1022792,0,0,999,24,1,-8,6,7,-8,4,13,2,0,40595502
703,41039003700,410390037001,410390037001001,405955,30,2020HU1022792,0,0,999,20,1,-8,6,6,-8,4,11,3,0,40595503
703,41039003700,410390037001,410390037001001,405956,26,2020HU1076393,1,29,2,58,1,40,1,-8,3,4,15,1,0,40595601
703,41039003700,410390037001,410390037001001,405956,26,2020HU1076393,0,0,999,58,2,-8,6,-8,-8,4,14,2,0,40595602
703,41039003700,410390037001,410390037001001,405957,29,2021HU0005812,1,35,3,21,2,20,1,6,4,4,11,1,0,40595701
703,41039003700,410390037001,410390037001001,405957,29,2021HU0005812,1,41,4,21,2,25,1,6,1,4,11,2,0,40595702
703,41039003700,410390037001,410390037001001,405958,62,2021HU0028833,1,25,2,20,2,5,1,6,4,4,11,1,0,40595801
703,41039003700,410390037001,410390037001001,405958,62,2021HU0028833,1,27,1,20,2,9,1,6,4,4,11,2,0,40595802
703,41039003700,410390037001,410390037001001,405958,62,2021HU0028833,1,19,1,20,2,9,2,6,1,4,11,3,0,40595803
703,41039003700,410390037001,410390037001001,405959,62,2021HU0028833,1,25,2,20,2,5,1,6,4,4,11,1,0,40595901
703,41039003700,410390037001,410390037001001,405959,62,2021HU0028833,1,27,1,20,2,9,1,6,4,4,11,2,0,40595902
703,41039003700,410390037001,410390037001001,405959,62,2021HU0028833,1,19,1,20,2,9,2,6,1,4,11,3,0,40595903
703,41039003700,410390037001,410390037001001,405960,62,2021HU0028833,1,25,2,20,2,5,1,6,4,4,11,1,0,40596001
703,41039003700,410390037001,410390037001001,405960,62,2021HU0028833,1,27,1,20,2,9,1,6,4,4,11,2,0,40596002
703,41039003700,410390037001,410390037001001,405960,62,2021HU0028833,1,19,1,20,2,9,2,6,1,4,11,3,0,40596003
703,41039003700,410390037001,410390037001001,405961,62,2021HU0028833,1,25,2,20,2,5,1,6,4,4,11,1,0,40596101
703,41039003700,410390037001,410390037001001,405961,62,2021HU0028833,1,27,1,20,2,9,1,6,4,4,11,2,0,40596102
703,41039003700,410390037001,410390037001001,405961,62,2021HU0028833,1,19,1,20,2,9,2,6,1,4,11,3,0,40596103
703,41039003700,410390037001,410390037001001,405962,62,2021HU0028833,1,25,2,20,2,5,1,6,4,4,11,1,0,40596201
703,41039003700,410390037001,410390037001001,405962,62,2021HU0028833,1,27,1,20,2,9,1,6,4,4,11,2,0,40596202
703,41039003700,410390037001,410390037001001,405962,62,2021HU0028833,1,19,1,20,2,9,2,6,1,4,11,3,0,40596203
703,41039003700,410390037001,410390037001001,405963,62,2021HU0028833,1,25,2,20,2,5,1,6,4,4,11,1,0,40596301
703,41039003700,410390037001,410390037001001,405963,62,2021HU0028833,1,27,1,20,2,9,1,6,4,4,11,2,0,40596302
703,41039003700,410390037001,410390037001001,405963,62,2021HU0028833,1,19,1,20,2,9,2,6,1,4,11,3,0,40596303
703,41039003700,410390037001,410390037001001,405964,62,2021HU0028833,1,25,2,20,2,5,1,6,4,4,11,1,0,40596401
703,41039003700,410390037001,410390037001001,405964,62,2021HU0028833,1,27,1,20,2,9,1,6,4,4,11,2,0,40596402
703,41039003700,410390037001,410390037001001,405964,62,2021HU0028833,1,19,1,20,2,9,2,6,1,4,11,3,0,40596403
703,41039003700,410390037001,410390037001001,405965,62,2021HU0028833,1,25,2,20,2,5,1,6,4,4,11,1,0,40596501
703,41039003700,410390037001,410390037001001,405965,62,2021HU0028833,1,27,1,20,2,9,1,6,4,4,11,2,0,40596502
703,41039003700,410390037001,410390037001001,405965,62,2021HU0028833,1,19,1,20,2,9,2,6,1,4,11,3,0,40596503
703,41039003700,410390037001,410390037001001,405966,45,2021HU0105778,1,33,3,32,1,40,1,-8,1,4,12,1,0,40596601
703,41039003700,410390037001,410390037001001,405966,45,2021HU0105778,1,43,4,33,2,40,1,-8,1,4,12,2,0,40596602
703,41039003700,410390037001,410390037001001,405967,13,2021HU0188495,0,0,999,79,1,-8,6,-8,-8,4,16,1,0,40596701
703,41039003700,410390037001,410390037001001,405968,14,2021HU0224469,0,0,999,18,2,-8,6,-8,-8,4,9,1,0,40596801
703,41039003700,410390037001,410390037001001,405968,14,2021HU0224469,0,0,999,19,2,-8,3,-8,-8,4,9,2,0,40596802
703,41039003700,410390037001,410390037001001,405969,64,2021HU0270744,1,41,4,31,1,40,1,-8,2,4,13,1,0,40596901
703,41039003700,410390037001,410390037001001,405970,29,2021HU0290192,0,0,999,22,1,-8,6,7,-8,4,13,1,0,40597001
703,41039003700,410390037001,410390037001001,405971,29,2021HU0290192,0,0,999,22,1,-8,6,7,-8,4,13,1,0,40597101
703,41039003700,410390037001,410390037001001,405972,30,2021HU0298828,1,13,1,20,2,15,1,6,4,4,9,1,0,40597201
703,41039003700,410390037001,410390037001001,405972,30,2021HU0298828,1,41,4,21,2,15,1,6,1,4,9,2,0,40597202
703,41039003700,410390037001,410390037001001,405972,30,2021HU0298828,1,25,2,21,2,24,1,6,4,4,11,3,0,40597203
703,41039003700,410390037001,410390037001001,405972,30,2021HU0298828,1,41,4,21,2,40,1,-8,4,4,9,4,0,40597204
703,41039003700,410390037001,410390037001001,405973,30,2021HU0298828,1,13,1,20,2,15,1,6,4,4,9,1,0,40597301
703,41039003700,410390037001,410390037001001,405973,30,2021HU0298828,1,41,4,21,2,15,1,6,1,4,9,2,0,40597302
703,41039003700,410390037001,410390037001001,405973,30,2021HU0298828,1,25,2,21,2,24,1,6,4,4,11,3,0,40597303
703,41039003700,410390037001,410390037001001,405973,30,2021HU0298828,1,41,4,21,2,40,1,-8,4,4,9,4,0,40597304
703,41039003700,410390037001,410390037001001,405974,30,2021HU0298828,1,13,1,20,2,15,1,6,4,4,9,1,0,40597401
703,41039003700,410390037001,410390037001001,405974,30,2021HU0298828,1,41,4,21,2,15,1,6,1,4,9,2,0,40597402
703,41039003700,410390037001,410390037001001,405974,30,2021HU0298828,1,25,2,21,2,24,1,6,4,4,11,3,0,40597403
703,41039003700,410390037001,410390037001001,405974,30,2021HU0298828,1,41,4,21,2,40,1,-8,4,4,9,4,0,40597404
703,41039003700,410390037001,410390037001001,405975,30,2021HU0298828,1,13,1,20,2,15,1,6,4,4,9,1,0,40597501
703,41039003700,410390037001,410390037001001,405975,30,2021HU0298828,1,41,4,21,2,15,1,6,1,4,9,2,0,40597502
703,41039003700,410390037001,410390037001001,405975,30,2021HU0298828,1,25,2,21,2,24,1,6,4,4,11,3,0,40597503
703,41039003700,410390037001,410390037001001,405975,30,2021HU0298828,1,41,4,21,2,40,1,-8,4,4,9,4,0,40597504
703,41039003700,410390037001,410390037001001,405976,30,2021HU0298828,1,13,1,20,2,15,1,6,4,4,9,1,0,40597601
703,41039003700,410390037001,410390037001001,405976,30,2021HU0298828,1,41,4,21,2,15,1,6,1,4,9,2,0,40597602
703,41039003700,410390037001,410390037001001,405976,30,2021HU0298828,1,25,2,21,2,24,1,6,4,4,11,3,0,40597603
703,41039003700,410390037001,410390037001001,405976,30,2021HU0298828,1,41,4,21,2,40,1,-8,4,4,9,4,0,40597604
703,41039003700,410390037001,410390037001001,405977,62,2021HU0435294,1,43,4,21,2,15,1,6,1,4,13,1,0,40597701
703,41039003700,410390037001,410390037001001,405977,62,2021HU0435294,1,43,4,24,2,40,1,-8,1,4,13,2,0,40597702
